cei_id,institution_name,category,state,district,university_affiliation,aishe_code,F_zscore,I_zscore,S_zscore,D_zscore,U_zscore,raw_composite,cei_score,competitiveness_band,verification_status
CEI-IN-5E8486D143BB,"SMIT, PG Centre for Management Studies, Brahmapur",College,Odisha,Ganjam,,C-30063,1.1712784528047628,0.6717882066469303,0.6678182636103113,-0.2005196901124136,-1.0867865322788788,10.59851664992782,88.96324371274034,Competitive,VERIFIED
CEI-IN-D7E366171AD3,"College of Pharmaceutical Sciences (CPS), Mohuda, Berhampur",College,Odisha,Ganjam,,C-30070,1.278571135504436,-0.02855445964467805,0.21051718370026187,-0.48267104163153823,-0.7005731486041686,7.662836506163641,78.6331872557148,Competitive,VERIFIED
CEI-IN-3B7481111177,"Saraswat Institute of Management (SIM), Bhubaneswar",College,Odisha,Khordha,,C-30093,-0.3844654463404946,-0.11895690425824094,-0.4037087630759122,-0.47455456797873696,0.3526474412621684,0.5607204699086017,31.12045481463935,Moderate,VERIFIED
CEI-IN-92C118988962,"Synergy Institute of  Technology (SIT), Pahala, Bhubaneswar",College,Odisha,Khordha,,C-30098,-0.33081910499065814,-0.03221717381642659,-0.17111839283156005,-0.5305007336707508,1.3961246303117059,2.3361300982898685,43.98120731177701,Moderate,VERIFIED
CEI-IN-EA036AC2C53A,"Institute of Management & Information Technology, Cuttack",College,Odisha,Cuttack,,C-30099,2.190558938451655,1.1695147326821564,1.5985603702373254,0.09910519522861921,0.05733425335983977,19.4620348697894,98.19771803071578,Elite,VERIFIED
CEI-IN-FCC89FAA665A,"Seemanta Engineering College (SEC), Mayurbhanj",College,Odisha,Mayurbhanj,,C-30106,0.3129369912073794,-0.4516988167888599,-0.40643244450166466,0.18793997831876283,-0.6013440803816099,2.2945748507879427,43.671285877847524,Moderate,VERIFIED
CEI-IN-C22F22AE7E8D,"Balasore College of Engineering and Technology, (BCET), Balasore",College,Odisha,Balasore,,C-30162,0.09835162580803358,-0.21885660856909928,-0.7817462290718238,0.6640252208205447,0.20655706639060425,2.4209615478937527,44.60499822338031,Moderate,VERIFIED
CEI-IN-9E46F076496B,"Bhubaneswar Institute of Industrial Technology, (BIIT), Khurda",College,Odisha,Khordha,,C-30184,-0.3844654463404946,9.124955943340527,-0.40954213040220194,9.975897545996672,0.036368431174206475,40.76102309008494,99.53807888191402,Elite,VERIFIED
CEI-IN-F22F6B1BCE50,"Veterinary College,Bangalore",College,Karnataka,Bengaluru Urban,,C-30190,2.405144303851001,0.016983766365998583,0.9502899408482851,1.2874113610080076,1.4610170049056639,17.85647415933713,97.70618658454737,High,VERIFIED
CEI-IN-4EA71A257418,"Sri Venkateswara College of Arts and Computer sciences, Proddatur",College,Andhra Pradesh,Y.S.R. Kadapa,,C-30241,-0.3844654463404946,0.18094715607938036,1.0624494494777978,-0.6175045726723328,1.1263412422081003,5.761362060138933,68.2794425362233,Competitive,VERIFIED
CEI-IN-7500A906052B,SLS Degree College,College,Andhra Pradesh,Y.S.R. Kadapa,,C-30264,1.1176321114549264,1.1093346660214758,0.7255613672839569,0.0023828370362926165,0.8039595248858854,13.500281564729034,94.45497256109597,High,VERIFIED
CEI-IN-88A8217F76D6,Hellen Keller's College of Special Education,College,Andhra Pradesh,Y.S.R. Kadapa,,C-30271,-0.16988008094114876,1.3482799505031662,1.8550740293037629,-0.5244556182786415,-1.321283035010642,10.2907520857319,88.13612854830431,Competitive,VERIFIED
CEI-IN-DD96EC483919,"Shadhan Institute of Medical Sciences Teaching Hospital and Research Center, College of Physiotheraphy,Hyderabad",College,Telangana,Ranga Reddy,,C-30320,-0.06258739824147593,0.41837276216806085,-0.4779665661162567,-0.1496623703984318,0.8965918660778172,3.8969377095162465,55.479884717122665,Moderate,VERIFIED
CEI-IN-DE044C522537,"Kugler College of Nursing, Guntur",College,Andhra Pradesh,Guntur,,C-30404,-0.1162337395913122,-0.009906912165140298,-0.08463870452980216,-1.2303184641090725,0.2769842811607788,1.6216076198934968,38.63753010383355,Moderate,VERIFIED
CEI-IN-0F818F131BA8,"Dr. B.R.K.R. Govt. Ayurvedic College, Hyderabad",College,Telangana,Hyderabad,,C-30461,3.6390101548972402,0.06522484305551214,-0.6988838327545926,-0.14498907038684553,0.6947088730030254,15.474637421630897,96.33029333965021,High,VERIFIED
CEI-IN-B9278615BF54,"Kamineni Institute of Paramedical Sciences (B.Sc MLT), Hyderabad",College,Telangana,Hyderabad,,C-30481,-0.06258739824147593,-0.4546726775752835,-0.029626825533027302,-0.8017100021546918,1.3487108918423703,2.078100472274899,42.096016423861975,Moderate,VERIFIED
CEI-IN-79A5491DE5EC,"GOVERNMENT ENGINEERING COLLEGE, PALANPUR 061",College,Gujarat,Banas Kantha,,C-305,-0.33081910499065814,-0.30345662249285854,-0.3754053871076045,0.5222614766216591,-1.6857641699668793,0.12133516870253214,28.03308460657744,Moderate,VERIFIED
CEI-IN-6B3FAC6C55C6,"Indian College of Nursing, Mahabubnagar",College,Telangana,Mahabubnagar,,C-30501,-0.22352642229098516,0.16177950646089279,0.1663785184050465,0.47867525174704456,-1.1102737767201867,3.6691047301779935,53.768407753957916,Moderate,VERIFIED
CEI-IN-23245256A8A1,"SVS Institute of Dental Sciences, Mahabubnagar",College,Telangana,Mahabubnagar,,C-30527,-0.008941056891639378,0.06917542349012579,0.5667162987157293,0.2924356945486071,1.1865760966354817,6.7298164187866565,73.99226183426111,Competitive,VERIFIED
CEI-IN-9FEA4D1C92FC,"Aware College of Nursing, Hyderabad",College,Telangana,Hyderabad,,C-30539,-0.008941056891639378,-0.6535274459978709,-0.6436585157705125,0.49144522452115486,1.71482054377211,2.066947442448424,42.00915946148683,Moderate,VERIFIED
CEI-IN-643BC9DCBD78,"Balaji Inst. of Nursing, Warangal",College,Telangana,Warangal,,C-30565,-0.33081910499065814,-0.8276429930423599,-1.6171060298032536,0.9507216238675578,-1.5610922726440561,-4.053262600867719,8.079671522760473,Emerging,VERIFIED
CEI-IN-1E491CE4A449,"Padmavatamma College of Nursing, Tirupati",College,Andhra Pradesh,Chittoor,,C-30616,-0.33081910499065814,0.24450138020494946,1.1898277530926387,-0.5489251042775906,-0.8852946124613755,5.0633952388470815,63.75498440522721,Moderate,VERIFIED
CEI-IN-1D67D836289F,"KIMS College of Nursing & Research Foundation, Amalapuram",College,Andhra Pradesh,East Godavari,,C-30647,-0.16988008094114876,0.532963507039825,0.7673686894891318,-0.4918384833829301,1.7134853016465925,7.35040518896401,77.11713845789411,Competitive,VERIFIED
CEI-IN-6A540651AED7,"Deccan College of Medical Sciences, Hyderabad",College,Telangana,Hyderabad,,C-30644,0.9566930874054169,0.21130555450877853,0.38525282062044147,0.3590367322146582,-0.8962034335436578,8.649045574016757,82.82995775593194,Competitive,VERIFIED
CEI-IN-35738995A8F9,"Viswa Bharathi College of Nursing, Kurnool",College,Andhra Pradesh,Kurnool,,C-30646,-0.06258739824147593,-1.0211095076557362,-1.9117252461644432,-0.2305550540116611,-0.26736454499536194,-5.058907626794422,5.432508192190769,Emerging,VERIFIED
CEI-IN-778267E58A62,"Lalitha College of Nursing, Guntur",College,Andhra Pradesh,Guntur,,C-30645,-0.16988008094114876,0.6204535592350606,0.7964885554211695,0.7777894826584668,0.7221535931013421,8.64887444848388,82.82798373405977,Competitive,VERIFIED
CEI-IN-686BB3349BD2,"Govt. College of Nursing, Kadapa",College,Andhra Pradesh,Y.S.R. Kadapa,,C-30655,-0.16988008094114876,0.09591077828905059,0.798380432676835,-0.6179869179426659,-0.09367462531327703,4.662866286755557,60.9301591061629,Moderate,VERIFIED
CEI-IN-161B04F7B2CA,"Sri P. Rami Reddy Memorial College of Physiotherapy, Kadapa",College,Andhra Pradesh,Y.S.R. Kadapa,,C-30667,0.2056443085077064,-0.20087811147381865,-0.32194378955875896,0.27775904064130585,-1.1654427965733762,2.5494612685544413,45.53673654704094,Moderate,VERIFIED
CEI-IN-A9E5A0C6F442,"Vijay College of Nursing, Srikakulam",College,Andhra Pradesh,Srikakulam,,C-30679,-0.7063434944395133,0.6590782275189822,0.39445055945104146,-1.2927107558222477,1.6480031562294002,3.64139572577668,53.580875676102494,Moderate,VERIFIED
CEI-IN-BCDBD644AEF2,"S.K. College of Nursing, Kakinada",College,Andhra Pradesh,East Godavari,,C-30687,-0.06258739824147593,0.10661999100597959,0.5258463678664114,-0.4230940652666969,1.619109300111163,5.89149252091037,69.14801215997474,Competitive,VERIFIED
CEI-IN-9187714AADDD,"National College of Nursing, Dhani Garan Road, Barwala",College,Haryana,Hisar,,C-30711,-0.27717276364082155,-1.6248781159407464,-2.4140821538352455,1.3207172050562503,1.287941839366732,-5.64782178854226,4.179004303367681,Emerging,VERIFIED
CEI-IN-7A6C1113203C,"Advance Institute of Pharmacy, 70 KM-Delhi Mathura Road, Aurangabad, Faridabad",College,Haryana,Faridabad,,C-30719,-0.22352642229098516,0.10151611088401781,-0.06217282629537924,-0.11172381044553431,-0.9660962291805348,2.1913598487875072,42.89746930395989,Moderate,VERIFIED
CEI-IN-0853A471595E,"Birender Singh Nursing College, Uchana ( Jind)",College,Haryana,Jind,,C-30741,-0.33081910499065814,0.05809740667717588,0.304622095606441,-0.09802991806042703,-1.0017245135076824,2.6634747146886344,46.32831931777804,Moderate,VERIFIED
CEI-IN-1C45B2DBB750,"KVM Nursing College, Ladhot Road, Rohtak",College,Haryana,Rohtak,,C-30742,-0.27717276364082155,-0.46494940151065606,0.1866403313934439,1.1750138393646328,-0.09659810892349018,3.444821252799608,52.22867069367128,Moderate,VERIFIED
CEI-IN-43E4B18AD553,"Govt. Degree College for Women, Kathua",College,Jammu and Kashmir,Kathua,,C-30795,-0.1162337395913122,0.7856859482843032,1.0451522046250037,-0.23339975255301468,-0.9070083907785097,7.3973284835385975,77.3638911919144,Competitive,VERIFIED
CEI-IN-68AE5E519121,"Laxmi Institute of Technology, Valsad 086",College,Gujarat,Valsad,,C-308,-0.3844654463404946,-0.0433283964197802,0.2727187828560467,0.1579824734741007,0.7059941015483517,3.721551092440472,54.163212128390384,Moderate,VERIFIED
CEI-IN-3D47433D792E,B.N College of Education,College,Jammu and Kashmir,Jammu,,C-30806,0.04470528445819717,0.579986692725421,1.322652193476414,-0.04322447454663482,0.7473147731144513,9.637195059901158,86.22527537605117,Competitive,VERIFIED
CEI-IN-CD12496EFAB4,Srinivassa Sinai Dempo College of Commerce and Economics,College,Goa,North Goa,,C-30828,1.9759735730523094,-0.004499263982501247,0.2821858799786041,-0.044872526825257414,-0.13312812462482618,11.4521598318977,90.98069406609025,High,VERIFIED
CEI-IN-2080DF46081D,Dempo Charities Trust Dhempe College of Arts & Science Miramar,College,Goa,North Goa,,C-30842,2.190558938451655,0.23432422025720884,0.4833137736169963,-0.774444763602809,0.3124639862657079,12.797630953760383,93.48770184373643,High,VERIFIED
CEI-IN-ECF9729EBFA1,"Sant Sohirobanath Ambiye Government College of Arts and Commerce, Virnoda, Pernem-Goa",College,Goa,North Goa,,C-30862,0.5275223566067253,-0.8918745941368725,-1.5830342715086405,0.20225724220868121,-0.37497223072301555,-1.1751365386397463,20.12910103043942,Emerging,VERIFIED
CEI-IN-4B98697D47C2,Pannadhay College,College,Rajasthan,Tonk,,C-30897,-0.33081910499065814,-0.5534014337823054,-1.1214816035522746,-0.5449472613658175,-0.2997429210996287,-3.006629187505656,11.670417308223776,Emerging,VERIFIED
CEI-IN-6A366973C728,Hind Teachers Training College,College,Rajasthan,Nagaur,,C-30903,-0.27717276364082155,0.9215901071410719,2.172135721455689,0.5267355854293794,1.5836899746173552,13.142336825468135,94.00686959611512,High,VERIFIED
CEI-IN-7B914B9C97AC,"Aishwarya College, Sojat Road",College,Rajasthan,Pali,,C-30909,-0.3844654463404946,0.115996109437581,0.4651898493027674,0.2459570775861696,0.8270004131845899,4.904818262818569,62.65545422243278,Moderate,VERIFIED
CEI-IN-8FFB885A1916,"Shri Sai Nath Mahila Shikshan Sansthan, Pipar City",College,Rajasthan,Jodhpur,,C-30910,-0.27717276364082155,-0.32701146635705086,-0.7589554365008874,0.28260813312530825,-1.1009908194270666,-0.6732064416280821,23.024991116901575,Emerging,VERIFIED
CEI-IN-CADDA95CF57C,"Sai Siddartha College of Education, Tadipatri",College,Andhra Pradesh,Ananthapuramu,,C-30918,-0.22352642229098516,-0.6786925150469001,-1.3217522954175343,-0.4102204055799051,-0.4714549429696046,-3.4650887405186297,9.968810454419835,Emerging,VERIFIED
CEI-IN-4C08A13A7721,"Shri Vivekananda Institute of Science, Guntakal",College,Andhra Pradesh,Ananthapuramu,,C-30957,-0.3844654463404946,0.025720671303386893,0.520558084724535,0.3141836789945402,0.7038688945110265,4.796784772671016,61.88163764854515,Moderate,VERIFIED
CEI-IN-9E6940BC64B9,"Sri Balaji Vidya Vihar Degree College, Hindupur",College,Andhra Pradesh,Ananthapuramu,,C-30967,0.2592906498575428,0.373223533656252,0.15679857941490782,0.014506620162649511,-0.4353190303025732,5.86358423932037,68.93086975403688,Competitive,VERIFIED
CEI-IN-C3134B9E343C,"S.Y.T.R. Government Degree College, Madakasira",College,Andhra Pradesh,Sri Sathya Sai,,C-30969,0.6348150393063982,-0.606108050948872,-1.0076784454047907,-0.10276222662308818,0.8726573905350098,2.102958430665902,42.26183426112362,Moderate,VERIFIED
CEI-IN-D378C3B254C7,"Narayana Institute of Management, Tadipatri",College,Andhra Pradesh,Ananthapuramu,,C-30984,-0.3844654463404946,0.8862569690430684,0.27010144059527486,0.17240947524499467,0.5862815681317837,6.293494612233787,71.60369536894468,Competitive,VERIFIED
CEI-IN-D98955C6AD3C,"Vivekananda Degree College, Kadiri",College,Andhra Pradesh,Ananthapuramu,,C-30988,-0.008941056891639378,1.6394050521984913,2.8890249911660324,-0.2958160137842772,0.8739068871618355,16.44656261686669,97.00540881992973,High,VERIFIED
CEI-IN-6A4D74CA66E5,"Panchamukhi Degree College, Kanekal",College,Andhra Pradesh,Ananthapuramu,,C-30995,-0.3844654463404946,0.40579824591786096,-0.24069699281354562,-0.6072464694297993,-1.6957575250129973,0.7809666359535727,32.68585415926408,Moderate,VERIFIED
CEI-IN-C366582CF7D9,"S.M.J.L. Degree College, Kadiri",College,Andhra Pradesh,Ananthapuramu,,C-31003,-0.16988008094114876,-1.6520614223492878,-2.1305253712156196,-0.3774225127534939,-1.4655607349183566,-8.931052790771762,0.763946464526827,Emerging,VERIFIED
CEI-IN-5F45A70AA8F8,"P.V.K.K. Degree College, Anantapur",College,Andhra Pradesh,Ananthapuramu,,C-31006,0.5275223566067253,-0.32801480281162115,0.22235687724586356,-0.4995050232945515,-0.8738070990700535,3.9849147585847375,56.147104109913535,Moderate,VERIFIED
CEI-IN-7C5C7572B12D,"Sapthagiri Degree College, Hindupur",College,Andhra Pradesh,Ananthapuramu,,C-31012,0.36658333255721565,-0.6587056111523891,-0.6881661178697301,0.27840215557184583,0.6667606352365801,2.2102538736228228,43.02578072565044,Moderate,VERIFIED
CEI-IN-02F64BA55EBB,PANNA INSTITUTE OF COMPUTER SCIENCE PANNA,College,Madhya Pradesh,Panna,,C-31063,-0.06258739824147593,-0.9540290723712193,-1.105473480465357,-0.8948718570508527,0.5888292538713802,-2.945530953798868,11.89348177977812,Emerging,VERIFIED
CEI-IN-5A33B0927188,KHANDELWAL COMPUTER RESEARCH INSTITUTE ALWAR,College,Rajasthan,Alwar,,C-31102,0.3129369912073794,-0.6760528369770334,-0.42488891155936526,-0.7666842732239141,-0.42546314955826925,0.44850139073074863,30.326898022030086,Moderate,VERIFIED
CEI-IN-B34F77DF59F0,BHARTIYA INSTITUTE OF PROFESSIONAL STUDIES UJJAIN,College,Madhya Pradesh,Ujjain,,C-31112,0.36658333255721565,0.9373678073977773,1.2318998740137306,0.10374210017930739,0.534023147135813,11.607897103720639,91.30443365312487,High,VERIFIED
CEI-IN-D900C669BDC3,ARYAN INSTITUTE OF PROFESSIONAL STUDIES & RESEARCH GWALIOR,College,Madhya Pradesh,Gwalior,,C-31142,-0.22352642229098516,-0.22791254744685152,-0.9632979498495289,0.5068155378468094,1.3523332597480335,1.3933005758394166,37.062260649848,Moderate,VERIFIED
CEI-IN-B539F9FD133C,VIDYA CAREER INSTITUTE BHILWARA,College,Rajasthan,Bhilwara,,C-31165,0.2056443085077064,-0.8261335808267437,-1.4860085526512883,0.4650683918206858,0.2444135453899538,-1.065231798886563,20.743021832681908,Emerging,VERIFIED
CEI-IN-902865C0B6B8,EXCEL INSTITUTE OF COMPUTERS HOSHANGABAD,College,Madhya Pradesh,Narmadapuram,,C-31186,0.15199796715787015,-1.1281072925742859,-1.6173519156805538,-0.08193690070313364,-0.7363208143826733,-3.947618701142112,8.365904694224012,Emerging,VERIFIED
CEI-IN-1693EED8A059,CHITRAKOOT INSTITUTE OF COMPUTER SCIENCE & TECHNOLOTY KARWI,College,Uttar Pradesh,Chitrakoot,,C-31191,-0.1162337395913122,0.08776231723186396,0.052200323177435864,0.6295638434071692,1.2715410501235678,5.5261889903535195,66.82064037269532,Competitive,VERIFIED
CEI-IN-A5089044BB7C,SHREE SAI COMPUTERS BHOPAL,College,Madhya Pradesh,Bhopal,,C-31208,0.09835162580803358,0.6515187225063357,0.9426075620116009,0.30379020668219525,-0.5779468068779489,8.482591303345801,82.15879031939673,Competitive,VERIFIED
CEI-IN-AF92FA937683,S.S. COLLEGE OF COMPUTER & PROFESSIONAL STUDIES CHHINDWARA,College,Madhya Pradesh,Chhindwara,,C-31231,0.09835162580803358,-0.13480539814285109,-0.6395958594717635,-0.09997392405978209,-0.520967359328992,1.4672713306505838,37.536025899166965,Moderate,VERIFIED
CEI-IN-E301D55E27C7,DATACARE INSTITUTE OF INFORMATION TECHNOLOGY SATNA,College,Madhya Pradesh,Satna,,C-31255,-0.1162337395913122,-0.8189915555436921,-0.09398482152706913,-0.38910485691914587,1.0192432587936686,0.9828144733030718,34.09135773224367,Moderate,VERIFIED
CEI-IN-4E1DBEF756AF,ORBIT INSTITUTE OF COMPUTER SCIENCE UJJAIN,College,Madhya Pradesh,Ujjain,,C-31277,-0.16988008094114876,1.0727847067716783,1.2974140162777776,-0.373858747965667,1.5755119115154272,10.375810590744068,88.38682932606893,Competitive,VERIFIED
CEI-IN-72730277975B,SIPER LAHAR,College,Madhya Pradesh,Bhind,,C-31286,-0.27717276364082155,-0.8139833332726253,-1.4188956015594538,0.4967409804595416,-0.07237655022674325,-2.7823746621941408,12.509376603892772,Emerging,VERIFIED
CEI-IN-FFFC689A2830,SUBHEDAR INSTITUTE OF COMPUTER EDUCATION SAGAR,College,Madhya Pradesh,Sagar,,C-31340,-0.22352642229098516,-0.057349833924738074,0.11122590153915381,-0.2387525428728929,0.8447951612802111,3.393448225304418,51.83584034111098,Moderate,VERIFIED
CEI-IN-AC2E2D43B8AB,SUNRISE INSTITUTE OF INFORMATION TECHNOLOGY NOWGONG,College,Madhya Pradesh,Chhatarpur,,C-31357,-0.22352642229098516,0.2728144524456873,0.755077254521511,-0.20917305701795783,0.49993778041575077,5.854104364768311,68.85783094476687,Competitive,VERIFIED
CEI-IN-4A6E221D17F7,SPACE COMPUTER DAMOH,College,Madhya Pradesh,Damoh,,C-31367,-0.06258739824147593,0.11584027562945559,0.3659455770967898,-1.4335905958835418,-1.633906657145751,1.682105912733873,39.042204587626834,Moderate,VERIFIED
CEI-IN-2F5914A3099F,SHRI KHUSHIRAM INSTITUTE OF MANAGEMENT & INFORMATION TECHNOLOGY KHAIR,College,Uttar Pradesh,Aligarh,,C-31422,0.09835162580803358,0.45005585875005394,0.4410812741034294,0.4969717755530168,-0.6665105448088744,6.74867347881575,74.11662521220735,Competitive,VERIFIED
CEI-IN-FB86F0E614DF,"Sudha Rustagi College of Dental Sc. & Res. Kheri More, Faridabad",College,Haryana,Faridabad,,C-30705,0.04470528445819717,0.017158947152149526,0.0818684098216542,0.7693865643953723,0.4786481606376374,5.578544712363583,67.17991235342888,Competitive,VERIFIED
CEI-IN-630261B93020,"Murari Lal Rashwasia Ayurvedic college, Charkhi Dadri.",College,Haryana,Charkhi Dadri,,C-30707,0.04470528445819717,0.9425649320311484,1.1293506606102488,-0.4019996897990733,1.5301704154567117,10.251424094349739,88.04532354218485,Competitive,VERIFIED
CEI-IN-54DFBE258DA9,"PDM School of Pharmacy, Karsindhu, Teh. Safidon, JInd",College,Haryana,Jind,,C-30710,-0.16988008094114876,0.3648224810348716,0.6801686025606906,0.2602281287259102,1.5034606129824553,7.493534439991934,77.8356824193612,Competitive,VERIFIED
CEI-IN-E0DF195A7668,"Shrbati College of Nursing, Gayushala Road, Mahandergarh",College,Haryana,Mahendragarh,,C-30751,-0.27717276364082155,0.42024095936632627,0.3565246007214317,-0.9128595768120535,0.627727013295832,4.15091603831054,57.331517233210946,Moderate,VERIFIED
CEI-IN-C03F4E7BCAD2,"Rajendra Institute of Technology & Sciences, Sirsa",College,Haryana,Sirsa,,C-30765,0.04470528445819717,0.06622436405041458,-0.05509718877148209,0.37452899895308955,1.375525130140773,5.48817404810244,66.55612144182558,Competitive,VERIFIED
CEI-IN-F194A3B529B3,"College of Nursing, Pt. B.D.Sharma  , PGIMS, Rohtak",College,Haryana,Rohtak,,C-30766,-0.008941056891639378,-0.28247233090545704,-0.7564244169146046,-0.03389573120294292,-0.3666575537588541,0.5496677239969998,31.053338070985824,Moderate,VERIFIED
CEI-IN-5DE772B8F75D,Ramisht College of Education,College,Jammu and Kashmir,Kathua,,C-30799,-0.008941056891639378,-0.37502252664185315,-0.3302786024635767,-0.45593122890939064,-1.1439839808854908,0.28375062291736386,29.150380986221325,Moderate,VERIFIED
CEI-IN-F2CFCCDF5126,KC College of Education,College,Jammu and Kashmir,Jammu,,C-30800,0.09835162580803358,1.172195683631738,1.4089861090277094,0.11514136822805449,-1.7220518582720554,10.112987999038022,87.6386750365194,Competitive,VERIFIED
CEI-IN-A3B53DCB53D1,"COLLEGE OF AGRICULTURE, DHARWAD",College,Karnataka,Dharwad,,C-30813,2.995254058699203,0.2359184580113453,1.0965268068867127,0.09592854211337677,0.006694835132965446,18.30042925344637,97.88384855304196,High,VERIFIED
CEI-IN-3FE4174F2A26,Malaria Research Centre,College,Goa,North Goa,,C-30839,-0.3844654463404946,0.1027004366927295,0.47708122692474897,-0.2319740329882954,1.3784794647113108,4.667434604444605,60.963717477989654,Moderate,VERIFIED
CEI-IN-7F528D2AA75F,Nirmala Institute of Education Altinho Panaji,College,Goa,North Goa,,C-30850,2.136912597101819,0.7479941478783432,1.9075940313486226,-0.9017785255654452,-0.24398718435349342,17.324781157882633,97.48904417860949,High,VERIFIED
CEI-IN-9E300CBA56C9,Syngenta Research & Technology Centre,College,Goa,North Goa,,C-30866,-0.3844654463404946,-1.281619393911767,-2.364531343387979,0.1745576010260907,1.6707310122130292,-6.182224486076866,3.298590548383276,Emerging,VERIFIED
CEI-IN-96FBCF2004CF,"Sw Subedar Singh Smriti Mahila Mahavidyalaya,Katesarkala,Chaubepur,Varanasi",College,Uttar Pradesh,Varanasi,,C-51075,-0.545404470390004,0.06448744862391144,-0.5994562611517685,-0.07421052422000106,0.39262565880706346,0.5460862664726547,31.02767578664772,Moderate,VERIFIED
CEI-IN-BFFFCDC19E44,"Sanatan Dharam Physical T.T. College, Kekri",College,Rajasthan,Ajmer,,C-30882,0.8494004047057437,-0.1956380447252178,0.08898265080219835,-0.027087168988286447,0.72469777112604,6.997481836850085,75.3622330135418,Competitive,VERIFIED
CEI-IN-70B92060CAC6,Tak Shiksha Nikaten T.T. College,College,Rajasthan,Ajmer,,C-30892,-0.27717276364082155,0.8018894994503193,0.9885205802925778,0.3966822838447264,-1.0758451626418575,7.4352059023254,77.53563109479254,Competitive,VERIFIED
CEI-IN-B8A33288A0C9,"St. Wilfred College, Chandiawas, Gegal",College,Rajasthan,Ajmer,,C-30893,-0.3844654463404946,-0.09540611864608588,-0.6122332881610129,-0.8960720324615393,-0.614789766871422,-1.2298024919785044,19.81128350902128,Emerging,VERIFIED
CEI-IN-A5E0C0C6A1EE,"Shri Jain Shwetambar Terapanthi Manav Hitkari Sangh, Ranawas",College,Rajasthan,Pali,,C-30900,-0.22352642229098516,-0.053515849498559566,0.08963625455357752,-0.49139443971335867,-0.029534773590253596,2.349269022170493,44.0818824272573,Moderate,VERIFIED
CEI-IN-F6B09FB818A9,"S.R. Degree College, Pamidi",College,Andhra Pradesh,Ananthapuramu,,C-30917,-0.27717276364082155,-0.47157985418062504,-0.7562015824196157,0.8176176035585985,-1.3247888486762505,-0.5233766777577814,23.936989221840577,Emerging,VERIFIED
CEI-IN-AC2AA502035C,"Saraswathi Degree College, Tadipatri",College,Andhra Pradesh,Ananthapuramu,,C-30941,0.04470528445819717,0.8392775874620961,0.6162960521455653,0.7877847277659762,-1.361862384249096,8.008992083406756,80.17687235974574,Competitive,VERIFIED
